,BusEq,Chems,Durbl,Enrgy,Hlth,Manuf,Money,NoDur,Other,Shops,Telcm,Utils
1995-11-30,0.06946026676027353,0.08897859454091321,0.06106745805535199,0.11607708069646985,0.045890096712770195,0.05900976503460572,0.04695208201394778,0.05621561643389862,0.04399375684336181,0.07302524130123828,0.13600204725980133,0.20332799434736767
1995-12-29,0.04281657887500276,0.09904561109135687,0.05522357209946551,0.11638667607769651,0.08109517785113202,0.06428085824724139,0.05023191304646779,0.06430381532641091,0.08966584981759641,0.0520861074539789,0.13126359026009432,0.15360024985355678
1996-01-31,0.04615056586673344,0.06025232881193835,0.08763844146996863,0.11412763297539454,0.045107404915759874,0.062188960259762345,0.0843081880378017,0.0589621770587709,0.045001195231573345,0.07969180239469911,0.16707119989475408,0.1495001030828437
1996-02-29,0.062206712506305335,0.09286399824123422,0.10240690533313637,0.13457674277846363,0.057204164580345995,0.06485416804728464,0.05420878673011432,0.05918629767112959,0.0477831695507102,0.08420193482629953,0.10893630281994779,0.1315708169150284
1996-03-29,0.052068480570827115,0.08830785478997837,0.06351719789529392,0.11911377263584652,0.08100489761996135,0.06232895457928876,0.056655432821352776,0.06408745100189507,0.04819731881211756,0.08561738494668779,0.13295390122101583,0.14614735310573498
1996-04-30,0.05704204911158937,0.08846986113524795,0.10148508991279874,0.1385083760139909,0.060379754663788296,0.06273503084351705,0.05692688605174606,0.06482673664262804,0.04821054997478257,0.08534393435789704,0.10605555289299132,0.13001617839902266
1996-05-31,0.05833742334866729,0.08856623398312931,0.10104315302646064,0.13863581472401326,0.06050817050526692,0.06318108364529912,0.05714641879015699,0.06316455390030704,0.048421309481810844,0.08464742297528015,0.10578333905777784,0.1305650765618306
1996-06-28,0.07525967060955514,0.09280922805900914,0.07375510645128733,0.11835736176969716,0.08038419420519687,0.06704301306919326,0.05783200926860646,0.06345297038625368,0.049096328849347344,0.0877175487867468,0.09798381818361435,0.13630875036149245
1996-07-31,0.05613251746138622,0.06345667777665433,0.058721554516430484,0.09293355705992891,0.04145296105825568,0.07906791214587768,0.10167338805324085,0.08505863991305061,0.0926645556962631,0.06903785070161374,0.11824125661106802,0.14155912900623047
1996-08-30,0.0734466337157067,0.06833970240596184,0.06337674916003971,0.112591148353756,0.07893869813675597,0.12588300333169414,0.06353099459989421,0.11259551311528718,0.05384991939851062,0.06525526554816247,0.060172835709122616,0.12201953652510872
1996-09-30,0.06772121379404127,0.09841631272813466,0.09726760204237533,0.11713467201808006,0.07993554719270196,0.06817256910535535,0.07074989686932975,0.07928020256322543,0.04739075382469221,0.06723431675592494,0.07701339038652626,0.12968352271961298
1996-10-31,0.07031186666960369,0.0667738225022232,0.06669756806540954,0.1088018613809818,0.07694198562931816,0.1260554677681901,0.06182975023020797,0.11773729744615127,0.054473188684701454,0.06739131566232716,0.06060159603598747,0.12238427992489817
1996-11-29,0.0668365766583879,0.06649143373669783,0.06663491740547693,0.10922024299181872,0.07894518088196559,0.12474491577491702,0.05971804842435436,0.1183859118862998,0.05519731233547877,0.06977191101804937,0.058610593794615945,0.1254429550919378
1996-12-31,0.06593302190652249,0.06988944575714862,0.05100746928316088,0.11150731896524262,0.0472219614925789,0.12514360197986327,0.06176944630334161,0.11603869370808506,0.052701843743964596,0.10508759589932304,0.07982547589757785,0.11387412506319107
1997-01-31,0.03485434119514221,0.10566808526471126,0.10113050715929758,0.09351629137111467,0.04261481630767094,0.07907950431568786,0.0731809074159269,0.09480840696180792,0.05382798580359604,0.09737095691378596,0.09083619868210333,0.13311199860915532
1997-02-28,0.03343151310665199,0.07260356190127241,0.08201112400091555,0.08689256115888354,0.044775393407022246,0.12932111282319728,0.06553315572644892,0.13505496723725724,0.05773718288997087,0.09722032641901879,0.059294142715094894,0.13612495861426627
1997-03-31,0.033270648806118165,0.06598025316895652,0.06840336436105239,0.10029934703515475,0.06626000306471796,0.08190288738762318,0.09220716203071237,0.09260537138602469,0.09877993552631964,0.06970313079216373,0.11774867328978937,0.11283922315136724
1997-04-30,0.05615673442387747,0.09821571695705562,0.055788326799937726,0.110834358648477,0.0518221627229039,0.07199655831667187,0.05625349305073628,0.11835664725487997,0.05277743847038156,0.12668874512590844,0.08016819720097645,0.12094162102819368
1997-05-30,0.031820326928532455,0.06477078122646834,0.0632781954840464,0.1147848069273872,0.07908476880015121,0.07808331749794917,0.092083556919402,0.08550020126832297,0.09956290127231895,0.10445554275126888,0.0694281930837263,0.11714740784042614
1997-06-30,0.032496574541456075,0.06355418875874029,0.06533088689012834,0.11155226412094012,0.06516520079003786,0.07739221603190215,0.09083221787771152,0.08893602147890406,0.10053897994291615,0.06867861575015945,0.122785693337465,0.11273714047963902
1997-07-31,0.03426989948362153,0.10733301734953431,0.052421263212284644,0.11254777061046177,0.07407945327015715,0.07010022013593595,0.050948410523278906,0.12470956860705912,0.05361399291037899,0.07746110089571832,0.12699346910513137,0.11552183389643812
1997-08-29,0.030556849165666995,0.06155292341789668,0.056050632708285315,0.12289238361106422,0.08166845197857951,0.07567262952849134,0.08212602390342694,0.07913314353751112,0.10666808084738677,0.06866508146453253,0.10463648138537933,0.13037731845177922
1997-09-30,0.03214179842647162,0.10882015502961831,0.05818886042816913,0.11735211514886108,0.08200638097079876,0.07836734090096795,0.046937492116536084,0.07718241399667441,0.10567162264480687,0.06887713813782687,0.09961676081089253,0.12483792138837656
1997-10-31,0.054281541561865584,0.06602646304847731,0.0514055318744352,0.11879739123250255,0.0568194487927931,0.06877572459169515,0.08035160364426684,0.11382976474576692,0.05514065205591475,0.12559082715964479,0.08463074373231555,0.12435030756032242
1997-11-28,0.055665668918191864,0.06526889806842208,0.05136317390478294,0.1201740710251403,0.05804826747083082,0.07116659037019092,0.0823739708778243,0.11184057507172099,0.05708704603901487,0.12539187682597053,0.0796874457466805,0.1219324156812299
1997-12-31,0.05618307567498601,0.10550152569731723,0.052897746530945124,0.12454404035623591,0.09028840542889251,0.06927969948291963,0.048973609076903936,0.11054364360212186,0.05611682915333445,0.0883630566441849,0.08084259052110396,0.11646577783105445
1998-01-30,0.05687626830269884,0.10861887063747766,0.053644778011006845,0.11607368268501345,0.09492759082146339,0.06893577681207746,0.04869803125657999,0.1097156492723824,0.05583262249973371,0.09030376799459831,0.08264852624172399,0.11372443546524408
1998-02-27,0.05189535372184067,0.06603569606307169,0.0693234193339081,0.10964096111270673,0.10160503071874367,0.07268083925259855,0.08454784854572582,0.08665072597952726,0.10960766935847857,0.0668519527867651,0.06812981744313017,0.11303068568350368
1998-03-31,0.04381647832687323,0.1092245744864182,0.05355807014624877,0.11381762311996128,0.06354279094690055,0.06817018260088685,0.04839597770352507,0.11359425636131308,0.05664589905933019,0.07315333879639058,0.10748547154354471,0.14859533690860763
1998-04-30,0.04413763405800168,0.10934262969382566,0.0547687154145837,0.11454517463282173,0.0637751022344602,0.06828717300754411,0.048730152325391886,0.1108549715170457,0.05695858577539699,0.07333643376827992,0.10751007848946476,0.14775334908318377
1998-05-29,0.04283198704349288,0.10747446616858403,0.052714646206862975,0.10653629406538204,0.06230535539475936,0.06497830632135498,0.04739273893372488,0.12370147829249926,0.05509687748126672,0.083776942596064,0.10869158603378229,0.14449932146222674
1998-06-30,0.0419124226484173,0.06439580471024348,0.09107802417401813,0.10743505877799497,0.061516915755169044,0.06706503051252148,0.04869221661378404,0.12528308128659169,0.05799173546231435,0.08260661072630915,0.10745588397303747,0.1445672153595989
1998-07-31,0.039322017848735964,0.0617787472632707,0.10476809054703758,0.07650080841089707,0.06016628163814762,0.11179822276334797,0.04926679147225874,0.08969332897118258,0.07469276572986946,0.11794261644442292,0.08041220427999006,0.13365812463083934
1998-08-31,0.03304208095633559,0.1141707772004734,0.05272380665586031,0.10233172910486368,0.09814110202750527,0.05545500351739821,0.0749108538999178,0.10937392528340928,0.05461943660294288,0.06718563481764177,0.06483955332984534,0.17320609660380662
1998-09-30,0.04304022198366686,0.11589326769413104,0.05590439531825566,0.10390362166861183,0.0622445723753407,0.09449621686201486,0.037568255759340266,0.07542612570915458,0.04728700882538728,0.08185245805977923,0.10395368276375917,0.17843017298055858
1998-10-30,0.046119144320142275,0.10438797524064275,0.05419775446182963,0.11260444558896994,0.06478076670493992,0.08830112788070103,0.037351154026947685,0.07121858902816064,0.04820393573549985,0.07622043622854265,0.10474182387723727,0.1918728469063865
1998-11-30,0.04508488787846002,0.10601959406203469,0.05466599238542119,0.11427731603814995,0.06449344673797588,0.08881359142513116,0.037331243918671125,0.07046533597705887,0.046330846118363675,0.073135690381495,0.10505454443776874,0.1943275106394697
1998-12-31,0.02667982860444612,0.06873222688862476,0.05085282278118716,0.1269502985532454,0.09589815825578504,0.05260787124132231,0.07691353713024503,0.1199629774491769,0.058444743111793686,0.06212626820058692,0.10508876995077909,0.15574249783280775
1999-01-29,0.025664938411129892,0.0683441883249776,0.0518611865804385,0.12627743178505937,0.0967136492901893,0.05356499255011236,0.07826988635406759,0.11913975140066374,0.05932026075292261,0.06373549396263573,0.10500535726246467,0.1521028633253386
1999-02-26,0.02452632276897452,0.07102834595259763,0.05179207847824249,0.12503884173344113,0.0981530983282849,0.05428426251439901,0.07973762159759797,0.11700255346112977,0.061488470503523004,0.06467766476858086,0.10440028144398124,0.1478704584492477
1999-03-31,0.026298686952165938,0.07954190646045962,0.08547642556508252,0.1115929446860693,0.09539151709002903,0.05677698977040221,0.04052648766364443,0.1288393717781354,0.04753784020980925,0.05755522186994707,0.11068800132189566,0.1597746066323596
1999-04-30,0.027203172527153006,0.06487314161287358,0.053310981106439934,0.09838986500755892,0.13353998840175366,0.08329832934501342,0.04275362396561591,0.07585041703267531,0.0981657306423012,0.10627774152871193,0.06024064737521161,0.15609636145469147
1999-05-28,0.04624855914662273,0.0639383137743225,0.09221772108588543,0.08518577374693427,0.08085125444549102,0.05434989105310136,0.04124019191608549,0.12094998095553432,0.047526403630007895,0.10909332295816572,0.06814333117672086,0.19025525611112837
1999-06-30,0.045098362721785516,0.10729509823851097,0.09006577092515856,0.08644415035641174,0.08003928602995805,0.054263935607741655,0.04104342687310373,0.12320355571746623,0.047078441410044226,0.06339567933043416,0.06674706325462315,0.19532522953476214
1999-07-30,0.026955563016806548,0.06287495395370506,0.05077549109863088,0.10467048109114557,0.13328074038220178,0.08136547240860537,0.04015948723969107,0.12120893867058836,0.09141178825887834,0.05974009590531391,0.0584069260886162,0.16915006188581694
1999-08-31,0.02734668401898928,0.06320707972241414,0.05143490305664962,0.10658500316786185,0.13525442702174764,0.081782700273731,0.03948681502040442,0.11980598091980402,0.0895180141270131,0.057425097305601434,0.0559006596050791,0.17225263576070438
1999-09-30,0.043138690573028854,0.06914649301330712,0.05297736589842917,0.100070222286018,0.06596620018414268,0.08304549283900403,0.03942929894616753,0.13098364492625464,0.0856769747300213,0.06723586299457822,0.05125009975378136,0.2110796538552671
1999-10-29,0.048381662612165324,0.07431946688094782,0.05599113979746937,0.10499581992798486,0.12751661356616778,0.0519500379586734,0.0741696875066959,0.11245368987969663,0.055482930395773754,0.07621471072711553,0.049525140354310125,0.16899910039299954
1999-11-30,0.0484258259110238,0.09870560883636169,0.05668210605189562,0.108239771262169,0.12882821071377745,0.05349161818595946,0.07425902539742836,0.08922507673548828,0.05683573357632963,0.0781676668849297,0.0504738326398041,0.1566655238048329
1999-12-31,0.042576039931770865,0.08058808404051575,0.05368040464811698,0.11323854129182523,0.1283420844241422,0.0511984321849272,0.07663210465067105,0.08965820050881425,0.05328760058186385,0.09797816904123914,0.05338310773431368,0.15943723096179982
2000-01-31,0.022890107324774964,0.09428157023884631,0.08772214057496218,0.12249643760497361,0.13422377188517975,0.05000276453785204,0.04926734665936888,0.07376899068504135,0.04706956808216534,0.06221953304272001,0.08677569046318633,0.16928207890092925
2000-02-29,0.038837573306525645,0.09442220483999014,0.052195878078196485,0.11803843902041633,0.11069851687227347,0.056656205045878205,0.0417666010610561,0.07604176161542223,0.0881414055518741,0.057307302938112925,0.06062180060090156,0.2052723110693528
2000-03-31,0.04027484681352426,0.0707623102672517,0.04626415165104858,0.11339301534314399,0.11053375555460508,0.08896070342489877,0.07435684893611946,0.07851842869750388,0.04859228081482629,0.058775950576180284,0.05851462867955295,0.2110530792413449
2000-04-28,0.04552313431137866,0.1044644014638915,0.048268770513272,0.10052096008457094,0.10798664442603347,0.06084244421841378,0.03665596009070139,0.10049071070520268,0.08498574880711408,0.05511689820509942,0.0773934491429911,0.177750878031331
2000-05-31,0.03281743323776378,0.0848296357465857,0.04883762763748378,0.12419146932715099,0.1086718730043699,0.09289923427270264,0.07470701706491294,0.07707045827003792,0.04853483717664109,0.07456310929231696,0.06151918459475744,0.17135812037527687
2000-06-30,0.03387257149150425,0.09251553329481205,0.0429918544313798,0.12615098348794948,0.10638146762177626,0.08369368127630473,0.03335566711060911,0.14038157975608387,0.047398575372894124,0.049353416669397666,0.09429011134970598,0.14961455813758268
2000-07-31,0.032748226033762595,0.08487626263431444,0.048279206287848674,0.12379927070238622,0.09810600260899471,0.10731307792766948,0.03685094713714714,0.07789700237114032,0.08261069193592586,0.07569721485347192,0.05721126494207458,0.17461083256526408
2000-08-31,0.03344161982365262,0.0885994150844591,0.04780081347672008,0.1259751532689481,0.1024363816909376,0.05499969818363855,0.07751671859154675,0.08712659586282737,0.08856914629641571,0.07881801185165604,0.06401008955772958,0.15070635631146836
2000-09-29,0.032472271551065905,0.09128984024642885,0.04737807573725886,0.12790802533161946,0.10450295982273258,0.09020147351991596,0.07809758739993138,0.0874089190530593,0.05110422963668208,0.08245860708988571,0.06320105520980286,0.1439769554016172
2000-10-31,0.030387825571308945,0.1105435331563945,0.04730014661349525,0.11996975602761636,0.10059069786450892,0.06002847960032659,0.038734908685978016,0.1089136670720494,0.08698028563441325,0.06142365297765047,0.08143157749777448,0.15369546929848388
2000-11-30,0.027544353534492975,0.11426712164402994,0.04657565230874423,0.11929532034669373,0.1010667696121379,0.061360840330649286,0.06849030040675508,0.11263841623704271,0.05157320491618347,0.06523772956564625,0.07435137519421273,0.15759891590341174
2000-12-29,0.027584576438696922,0.11401264381867404,0.047396050156439204,0.11859461117561163,0.10288700040931324,0.06211132486405687,0.06806411498299246,0.11279200161345641,0.053214308679214645,0.06577816685277212,0.07368392397437616,0.15388127703439633
2001-01-31,0.018878831342647538,0.07173303173353793,0.053493184908722714,0.1064392467900875,0.10780909271264792,0.06412531710336135,0.047291910356592415,0.12750108175100205,0.09750890269071029,0.11429352288298412,0.04448026528817374,0.14644561243953247
2001-02-28,0.0168811008866073,0.07296823450770591,0.053967261182512355,0.10794972837548746,0.11028524459376225,0.0637451136760156,0.04700959836178557,0.1295070520516485,0.09613439351471414,0.11275768200267222,0.04187038090266676,0.14692420994442196
2001-03-30,0.03525384021479089,0.09542489248219047,0.04630900126665973,0.091515577992343,0.08847011574917965,0.05603145019740877,0.06801082129885874,0.11389354914411282,0.10560570392763187,0.0924249699104284,0.06377908667144747,0.1432809911449482
2001-04-30,0.03458870534735667,0.09678629920558793,0.04385637754616962,0.08876067262204199,0.08905405662019192,0.05402723950771363,0.06902771676515966,0.11680682827220075,0.1048095512762714,0.0932987436280728,0.0648302893885608,0.14415351982067287
2001-05-31,0.03463934559273326,0.09645575921474306,0.0435724428985821,0.08805476983754283,0.08918069520726414,0.10932020493736522,0.06878711194946122,0.11672961290738793,0.050680502121920726,0.093162136775546,0.06454756438476067,0.14486985417269288
2001-06-29,0.035600792572597816,0.09635632763989152,0.04335752416370738,0.08575602920233949,0.0886965874216532,0.10768584870518473,0.040206834914102034,0.11996004449887024,0.0846800173251822,0.09326512871562648,0.06472338813644182,0.13971147670440306
2001-07-31,0.025529931554554318,0.09746193986125053,0.042970710448907413,0.1252281880350159,0.10273620700076479,0.05278228859405452,0.08329991722792775,0.0986665491645534,0.08557829966216894,0.09367587275674884,0.05327896154627666,0.13879113414777697
2001-08-31,0.023320341063028077,0.10727288762997718,0.042934638668498955,0.06953360195961093,0.12466588765260538,0.09715949909120747,0.050746548668939406,0.11617777062751956,0.053582230698793344,0.10493640417582241,0.062625485740107,0.14704470402389047
2001-09-28,0.03434196517850229,0.09785619588010762,0.039863323490714184,0.08720924342967185,0.09430915491114461,0.10214495725739618,0.0402164126989161,0.12988401633538188,0.07798745331895339,0.09134870242439057,0.06947877332609637,0.13535980174872494
2001-10-31,0.03381551160748487,0.09879209835867746,0.03971523072202388,0.08744517347944021,0.09632221315476659,0.10208219775684582,0.040216156841624114,0.13232873665247397,0.07747231962935534,0.09063976963218538,0.0675879521184868,0.1335826400466356
2001-11-30,0.03354302740555331,0.09701929990652272,0.0396526386510472,0.09078737874708227,0.1002045413622863,0.10180627268301051,0.040757803017497866,0.13498621625276036,0.07249707015891561,0.0864010589914658,0.06861229632333814,0.13373239650052005
2001-12-31,0.03359281594082228,0.09703980082364963,0.039742429545340865,0.09035296626561197,0.0995571442178484,0.10188873273851388,0.04086520195521025,0.13544937381996475,0.07234088096070573,0.08646666631384048,0.06885145521965459,0.13385253219883717
2002-01-31,0.033735095942446856,0.09792351208050805,0.03960545923363169,0.0897939802574464,0.10025567284008514,0.10200549023775286,0.04110418097568738,0.13559841382232452,0.07284762430144807,0.08847782114228715,0.0673599033336845,0.13129284583269732
2002-02-28,0.0330438397092445,0.0979221391221964,0.039223033976308636,0.09000659083706779,0.10445039416252626,0.10137473499890663,0.04101003606290464,0.13739981676664292,0.07231412134154734,0.08697336983387786,0.06732558157740846,0.1289563416113686
2002-03-28,0.03376520290961244,0.09849545396380627,0.04013739564953175,0.09247095989630953,0.10704351353241225,0.047638012459027344,0.09068028709156684,0.1396640032377789,0.07357908700152259,0.0881303450800765,0.06795640775338946,0.12043933142496632
2002-04-30,0.033117036021311545,0.09873548763618946,0.03833353840937158,0.08821739738379798,0.10339583764284387,0.10204215659377024,0.042459801468298614,0.14451067552421354,0.07332130871546162,0.08778153845994734,0.06649709342638462,0.12158812871840964
2002-05-31,0.021657034897230296,0.09989595326702697,0.03860590303549772,0.08933965062025176,0.10520710930401317,0.10302309457117945,0.042292688758133475,0.16893531289604258,0.07298176318351553,0.08627602096294876,0.0581734474777182,0.11361202102644209
2002-06-28,0.03339829535348812,0.10263793072494842,0.03931407787398108,0.09246621924555476,0.10171327246758223,0.049774205719293654,0.0932418487322663,0.14729212926862925,0.07449930541530266,0.08663064103188912,0.06485623384910666,0.11417584031795754
2002-07-31,0.033880060135959136,0.10637336376527198,0.06104383394348254,0.08787566917878009,0.1075571260538625,0.04968388457028044,0.09466805212304498,0.14629276086652118,0.04439416022439014,0.09407289928352394,0.06384682974241847,0.11031136011246456
2002-08-30,0.03346184982120892,0.11372922122536153,0.061556184397747786,0.08697659766171498,0.10793702367530508,0.04885610335427019,0.045276729448621954,0.14865568665710854,0.09170564350039491,0.09281751987327336,0.06253823698805823,0.10648920339693456
2002-09-30,0.02239591115641923,0.11553710424712162,0.05798142216957689,0.12060895927882326,0.11357727411470851,0.049631922739740396,0.09390644649806856,0.12859602009393517,0.0453038977946024,0.09316082996639291,0.054879118404777605,0.1044210935358336
2002-10-31,0.03266382152003894,0.1162062090116176,0.05947157212361906,0.0878192427467686,0.10894328959885767,0.0494277183300916,0.09628295527654018,0.1495308015697566,0.046157795097952994,0.09318222549982737,0.05414444698450082,0.10616992224042866
2002-11-29,0.019863961841246426,0.11935882917090128,0.05890752486311858,0.11850726813950507,0.11146782340182532,0.04873396620272963,0.09915404245562175,0.1340260324983325,0.04478954146677171,0.0935780805438667,0.04454345646211504,0.10706947295396615
2002-12-31,0.019415072320687735,0.12142798229504596,0.05817416166016851,0.11966703564165022,0.11063239139565896,0.04850269710010671,0.09901312997553442,0.13504964111219517,0.04460355001999933,0.09138265628016815,0.04368228169259948,0.10844940050618537
2003-01-31,0.01924287963728573,0.12037713869724546,0.05757642589475491,0.12064651182881929,0.11166704344893003,0.04793876431543929,0.09945652591582207,0.13377462220870404,0.04468594683950112,0.08998147412117193,0.04334001629213394,0.11131265080019223
2003-02-28,0.01910281988986628,0.12385111359201695,0.05765526915296587,0.1210542372801604,0.11100662450710683,0.04817258577989289,0.09935571862469753,0.13261201381605014,0.04433790181565429,0.09185078124666372,0.042411059915995815,0.10858987437892927
2003-03-31,0.030725256872445893,0.14178103534657321,0.04999513866706804,0.09528885774309898,0.1551293382271592,0.04780584982402509,0.04517508750216286,0.1362981227738885,0.07429755137448285,0.07272466640851136,0.04933143402304626,0.10144766123753785
2003-04-30,0.030617199867907844,0.14060228474790662,0.047425566954811406,0.09809585282969635,0.15668586360683892,0.04725558680963821,0.04360948567319268,0.14136924534420084,0.07219687093971909,0.07156660128444998,0.04922434909083082,0.10135109285080725
2003-05-30,0.031233179178371224,0.14281061827504266,0.048274321000256935,0.09715856450924114,0.15870909180771942,0.04810076577498278,0.04420726733662255,0.1334718267209221,0.07365405232062704,0.07280437543039121,0.049815098198013746,0.09976083944780921
2003-06-30,0.031277097484698826,0.14259798269626942,0.04831158127706481,0.0973742361102836,0.1580204691157696,0.04814292475348502,0.044253929844570404,0.13384518504552298,0.07372131068079367,0.0727104602664374,0.049914593536935385,0.09983022918816886
2003-07-31,0.03141325581361702,0.14149953504614246,0.04882218155314496,0.09720938580116209,0.16092378863055057,0.04746948091308321,0.04362261516906522,0.1344888821280232,0.07276508112080197,0.07345893691570655,0.04998551218559773,0.09834134472310499
2003-08-29,0.030969387101334955,0.14612142835407327,0.04809384398626398,0.09769974883989063,0.15819102102889032,0.04719276653617361,0.043151839477463934,0.1354113794767861,0.07261031602469235,0.07210326550838747,0.04962118495743886,0.09883381870860465
2003-09-30,0.012827776989470912,0.1738764686935848,0.05832545702293692,0.09681937520003575,0.16151408392158034,0.07636418069982494,0.050987737071388976,0.14680861015081342,0.05035929508439047,0.054594237793125784,0.04542522336152302,0.07209755401132466
2003-10-31,0.027774174872727708,0.15998308321313864,0.05677108364933498,0.06034345942919701,0.14802799232978564,0.07771506766606136,0.050064237253316275,0.1701102897837352,0.04726131086293803,0.05339619435300733,0.046488174393977844,0.10206493219277997
2003-11-28,0.020279847609893667,0.1567827196695098,0.056811311290231856,0.060398911450589475,0.14826390587391944,0.07776130154869736,0.05010791857541724,0.16927141374913027,0.047275688720271124,0.05343654856831474,0.05742807069694638,0.10218236224707863
2003-12-31,0.01814641860523733,0.1417261469041627,0.03501042738777211,0.10833640809953586,0.15468152752130176,0.04479219021014685,0.07629376062950256,0.17960574823047054,0.04172500333384049,0.05590132444509915,0.03974308198579221,0.10403796264713856
2004-01-30,0.018743050409845027,0.14133815944594247,0.035507908571958825,0.10743261902126164,0.1528980022869982,0.04398774407915788,0.07555863952445152,0.17755292317551938,0.04181987005203041,0.058329557777174704,0.04306061236857721,0.1037709132870829
2004-02-27,0.030063888807238964,0.1398951905283901,0.035512519636790474,0.09060675378324409,0.15271530823107748,0.04390244544679993,0.07499244373234698,0.1795782427634562,0.041583487874649425,0.05709283378509658,0.04943750902590149,0.10461937638500829
2004-03-31,0.030098392047385614,0.14053605747551604,0.03542407886462678,0.09074921050181059,0.15072336889877333,0.04399021205241322,0.07519392300012291,0.1796861362728864,0.04180006065798953,0.057333762073235546,0.049529323885571595,0.10493547426966841
2004-04-30,0.030170142829276384,0.14364806342169864,0.03576801159623829,0.10126075220541957,0.14602699674458466,0.04340611490870744,0.07355697341266534,0.1768586943406115,0.041469606619888216,0.05676095621478191,0.04935255178520971,0.10172113592091833
2004-05-28,0.018338781457291436,0.15555563411499587,0.03339234733697231,0.1314317884253717,0.13955515423388204,0.047230406041878746,0.07291383927906686,0.16589164729408445,0.04215908722364412,0.053038154970496416,0.04163546894572173,0.09885769067659433
2004-06-30,0.018243879596885646,0.15837151224965879,0.03351300867784719,0.12984933884971256,0.13837593386150365,0.047194434662580075,0.07391157768358679,0.16374523441594918,0.042846562172047346,0.05354932583413313,0.04141413240158671,0.0989850595945091
2004-07-30,0.018837080155895976,0.1561428737794582,0.0346215211508555,0.13220056898796068,0.1360358880010672,0.047814925187488005,0.0749755521456393,0.1568516584119493,0.04277772362984201,0.05597220788412665,0.04318797124171012,0.10058202942400689
2004-08-31,0.018499166292924307,0.15311537044487392,0.03472347243176659,0.13023826749195233,0.13875226503973984,0.0476588781829584,0.075749969967404,0.1580686940228225,0.04397037148414118,0.05668826724982932,0.042593889505551895,0.09994138788603572
2004-09-30,0.018522088390698965,0.15269408772004306,0.034555445393825206,0.12545790842493923,0.1400676044834134,0.047412431512765287,0.07688347495350555,0.15862720504252312,0.04463412406839707,0.05790523893049646,0.043076511893244164,0.10016387918614862
2004-10-29,0.015566810072866893,0.1296946742488816,0.0423947603163385,0.11057304434251904,0.14069286515188875,0.048311719557202835,0.04754198534657284,0.1626930977214329,0.08395269284843647,0.08609143956131149,0.03634743677647488,0.09613947405607384
2004-11-30,0.018336637844890317,0.16864906103796587,0.05226557840286732,0.1143376579301772,0.1748111987475957,0.067643568253007,0.052937881873023576,0.15804165304241427,0.043119016608791805,0.05330264604232131,0.026067228731874593,0.07048787148507119
2004-12-31,0.02014114147678969,0.1789267867976741,0.05322313787388468,0.05864752893251253,0.17360358615998342,0.0722909009453476,0.05404160971691862,0.15707878900296715,0.045483395560536447,0.05430203652724145,0.05881497992524935,0.0734461070808951
2005-01-31,0.03127859779702744,0.1669574756294641,0.05819722992695218,0.1190620355939522,0.15091415978794576,0.08254915425052407,0.060979972796833905,0.09989743762282792,0.049908587512580226,0.05864000962678669,0.043068158089744034,0.07854718136536146
2005-02-28,0.021835934959238718,0.1898929987344191,0.05909075391845099,0.07413883708712472,0.1627232415384063,0.07693940961123606,0.054539610331117386,0.14527369126457132,0.05252272647309675,0.061534333466352786,0.058197482717350875,0.04331097989863501
2005-03-31,0.0243637519926542,0.23552298207454028,0.04079664832660059,0.06949373220782566,0.11570233118261174,0.03994741856936863,0.0765224818289046,0.1942919900705408,0.03813195298599129,0.06898888771117019,0.03876362942990858,0.05747419361988345
2005-04-29,0.026078033737821412,0.15816784578228113,0.05076651076804671,0.06954740202613201,0.11467023784051329,0.07800646548643171,0.08333085724705876,0.18813744203043237,0.05297030755705337,0.08088461161940537,0.05065429908255907,0.04678598682226477
2005-05-31,0.025863117927145133,0.15897183676026444,0.05085666053254124,0.06980721933722758,0.11507504474258862,0.07786435981347566,0.08328779117509802,0.1886411260014643,0.05271051753667766,0.07908297256858132,0.05078850597702686,0.04705084762790933
2005-06-30,0.014127289605911118,0.17748421121433214,0.039266472554197754,0.06711990513292901,0.15129088318193884,0.04215658529460541,0.06003001792830163,0.17282582832496401,0.08338942019573314,0.09466886485275777,0.040637562702691574,0.05700295901163757
2005-07-29,0.014281859255928248,0.17510614667738675,0.0380610217264338,0.06630270878573559,0.12941628679902448,0.04090924593961631,0.06019142999302676,0.20927597176764715,0.08119319080815687,0.09232782056375188,0.03737742741937983,0.05555689026391231
2005-08-31,0.01415574827507555,0.17043194294491407,0.03757042245940645,0.06305865542136734,0.1322144545762302,0.03872946392153807,0.12446465266112133,0.20494125896637835,0.03743793972743115,0.08599565933878044,0.03728446244347425,0.05371533926428278
2005-09-30,0.02509504924198958,0.1983153902404172,0.032628912898306904,0.06588826862035622,0.12958836045380298,0.06711393886112398,0.08232408582134443,0.19702077979620067,0.03730220286807472,0.061745169703276696,0.03525781868653111,0.06772002280857552
2005-10-31,0.025441310137481757,0.20005125481911104,0.03310993146173501,0.06180979351706673,0.12943691049037825,0.06719854950483464,0.08374287090899757,0.1969238859765519,0.037705772306450044,0.06297730699094989,0.03537350221747313,0.06622891166897008
2005-11-30,0.017620447471958636,0.144238446516705,0.06461603978826475,0.07117258129163212,0.13286052798642148,0.04077356401807735,0.06420488500229331,0.16519835237876232,0.08453968086844976,0.08376711804224282,0.05435103240074654,0.0766573242344459
