,hrp_turnover,rf_rate,hrp_return,predicted_regime,prob_bull,actual_regime,financing_spread,allocation_binary,regime_binary_return,allocation_prob,regime_prob_return,allocation_prob_scaled,regime_prob_scaled_return,prob_scale_factor,inner_cost_stage1,outer_cost_stage2,turnover_NoDur,turnover_Durbl,turnover_Manuf,turnover_Enrgy,turnover_Chems,turnover_BusEq,turnover_Telcm,turnover_Utils,turnover_Shops,turnover_Hlth,turnover_Money,turnover_Other,inner_cost,outer_cost_buyhold,financing_cost_buyhold,hrp_return_net,outer_cost_binary,financing_cost_binary,regime_binary_return_net,outer_cost_prob,financing_cost_prob,regime_prob_return_net,outer_cost_scaled,financing_cost_scaled,regime_prob_scaled_return_net
1998-12-31,0.21989943,0.0038,-0.017362626938379,1,0.5037605,0,0.0004166666666666667,1.0,-0.017362626938379,0.5037605,-0.006860895880011967,0.7573106,-0.01222668231568923,1.5033147,9.29782671113696e-05,0.00021989945,0.06592293828725815,0.0496329590678215,0.10973406583070755,0.08305509388446808,0.08054548501968384,0.09326451271772385,0.08760115504264832,0.10442338138818741,0.08335733413696289,0.09437024593353271,0.0947200208902359,0.15707628428936005,0.00031287771509543174,0.0,0.0,-0.01767550465347443,0.001,0.0,-0.01867550465347443,0.00019441421,0.0,-0.007212925532598022,0.0002922658,0.0,-0.01275589372259481
1999-01-31,0.15087336,0.0034999999999999996,-0.0278096499831617,0,0.45535633,1,0.0004166666666666667,0.5,-0.01215482499158085,0.45535633,-0.01075704740419012,0.6845439,-0.017932830146388204,1.5033147,0.00011367854179629854,0.00015087337,0.0793253555893898,0.06751944869756699,0.120704784989357,0.22306472063064575,0.0772964134812355,0.13325273990631104,0.07592207193374634,0.09346921741962433,0.11302753537893295,0.06818089634180069,0.12224890291690826,0.16300559043884277,0.00026455191121717715,0.0,0.0,-0.028074201894378877,0.001,0.0,-0.013287100947189438,9.680838e-05,0.0,-0.010974321168330121,0.00014553344,0.0,-0.01825946098773149
1999-02-28,0.059853613,0.0034999999999999996,0.0331750515621696,0,0.40931538,1,0.0004166666666666667,0.5,0.0183375257810848,0.40931538,0.015646455036032982,0.61532986,0.02175994537193729,1.5033147,9.976461930878377e-05,5.9853617e-05,0.20188039541244507,0.04859752580523491,0.1320338100194931,0.06558308005332947,0.09157490730285645,0.14075568318367004,0.07862333208322525,0.07510802149772644,0.10100171715021133,0.07749398052692413,0.11072362214326859,0.1733258068561554,0.00015961823643979533,0.0,0.0,0.0330154333257298,0.0,0.0,0.018257716662864902,9.208191e-05,0.0,0.015489038929836598,0.00013842809,0.0,0.021523299413289045
1999-03-31,0.23027888,0.0043,0.0628207670225113,1,0.56497467,1,0.0004166666666666667,1.0,0.0628207670225113,0.56497467,0.0373627507816441,0.8493347,0.05400371908580054,1.5033147,9.874502008528006e-05,0.00023027889,0.07818056643009186,0.05231163650751114,0.10999254137277603,0.09010382741689682,0.06828761100769043,0.11819097399711609,0.13419821858406067,0.11523129045963287,0.08553556352853775,0.082689568400383,0.07664372771978378,0.15540392696857452,0.0003290239126442794,0.0,0.0,0.06249174310986702,0.001,0.0,0.06149174310986702,0.00031131858,0.0,0.03686554202538439,0.00046800973,0.0,0.05325625792054046
1999-04-30,0.1823574,0.0037,-0.0048637360407496,0,0.48733285,1,0.0004166666666666667,0.5,-0.0005818680203748001,0.48733285,-0.00047338978706647954,0.73261464,-0.0025739183659009264,1.5033147,0.00011868847701250755,0.00018235741,0.07851885259151459,0.13356108963489532,0.16021402180194855,0.12359435856342316,0.12473007291555405,0.17910556495189667,0.10179395973682404,0.13872262835502625,0.10152038931846619,0.0938744768500328,0.0978768840432167,0.13061553239822388,0.0003010458900082781,0.0,0.0,-0.005164781930757878,0.001,0.0,-0.0017323909653789392,0.00015528363,0.0,-0.0007753829717551786,0.00023344017,0.0,-0.0030279091563305636
1999-05-31,0.043446917,0.0034000000000000002,0.0216363868635365,1,0.60473955,1,0.0004166666666666667,1.0,0.0216363868635365,0.60473955,0.014428264326683541,0.9091139,0.019978952491128688,1.5033147,0.00010616360047989314,4.344692e-05,0.10359852761030197,0.08288171142339706,0.12104469537734985,0.047505371272563934,0.13115033507347107,0.12829197943210602,0.11140671372413635,0.1366947442293167,0.09577792882919312,0.09093070775270462,0.0959719642996788,0.12814830243587494,0.000149610518905509,0.0,0.0,0.02148677634463099,0.001,0.0,0.02048677634463099,0.0002348134,0.0,0.014102975528976333,0.00035299853,0.0,0.019489940965135004
1999-06-30,0.065441296,0.004,-0.0282686261334614,1,0.5797712,1,0.0004166666666666667,1.0,-0.0282686261334614,0.5797712,-0.014708420763194202,0.87157863,-0.02412464507952923,1.5033147,8.862760476890105e-05,6.54413e-05,0.08593544363975525,0.03893937170505524,0.10792134702205658,0.05855937302112579,0.10560520738363266,0.12375928461551666,0.13710449635982513,0.07715052366256714,0.12586966156959534,0.06444798409938812,0.09986288845539093,0.09393510222434998,0.0001540689063270678,0.0,0.0,-0.02842269503978847,0.0,0.0,-0.02842269503978847,4.9936654e-05,0.0,-0.014847682135334809,7.50705e-05,0.0,-0.024333998746730198
1999-07-31,0.022975542,0.0038,-0.0077855437634413,1,0.65518135,1,0.0004166666666666667,1.0,-0.0077855437634413,0.65518135,-0.003790632183996118,0.98494375,-0.007611108891426015,1.5033147,8.868878561625668e-05,2.2975542e-05,0.09489170461893082,0.04887881875038147,0.12211846560239792,0.05666385963559151,0.08835960179567337,0.11056557297706604,0.11366482824087143,0.07794245332479477,0.11244691908359528,0.0759342685341835,0.0954839438199997,0.13485220074653625,0.00011166432799510137,0.0,0.0,-0.007897208091436401,0.0,0.0,-0.007897208091436401,0.00015082027,0.0,-0.004014612838453832,0.00022673023,0.0,-0.007947822206513442
1999-08-31,0.034046493,0.0039000000000000003,-0.040260736831154,1,0.6788874,1,0.0004166666666666667,1.0,-0.040260736831154,0.6788874,-0.026080168995242587,1.0205815,-0.041169630322648504,1.5033147,8.204987957537534e-05,3.4046494e-05,0.06208302825689316,0.07397732883691788,0.09390363842248917,0.049639251083135605,0.10230357944965363,0.0858297348022461,0.08243291079998016,0.07182728499174118,0.11297392845153809,0.0877455398440361,0.07387034595012665,0.15184983611106873,0.00011609637354080925,0.0,0.0,-0.04037683320469481,0.0,0.0,-0.04037683320469481,4.741216e-05,0.0,-0.02620639752243495,7.127548e-05,8.575618e-06,-0.04136796722733179
1999-09-30,0.08837841,0.0039000000000000003,0.0534362436560809,1,0.7229113,1,0.0004166666666666667,1.0,0.0534362436560809,0.7229113,0.039710310213083876,1.0867633,0.05773416977999798,1.5033147,8.306192889826687e-05,8.837841e-05,0.08987857401371002,0.059109754860401154,0.09630971401929855,0.04015651345252991,0.14737744629383087,0.11821319162845612,0.1171366274356842,0.04457201808691025,0.10031701624393463,0.10031627863645554,0.08899787068367004,0.10946647822856903,0.00017144033758918138,0.0,0.0,0.05326480331849172,0.0,0.0,0.05326480331849172,8.8047746e-05,0.0,0.0394983263105394,0.00013236357,3.615136e-05,0.057379339793890156
1999-10-31,0.07773834,0.0039000000000000003,-0.0026838571531974,1,0.8253824,1,0.0004166666666666667,1.0,-0.0026838571531974,0.8253824,-0.0015341998939455885,1.2408096,-0.004269312896190335,1.5033147,8.891245483533334e-05,7.773834e-05,0.16476748883724213,0.041090626269578934,0.11948848515748978,0.03973285108804703,0.09042344242334366,0.11079098284244537,0.10931506007909775,0.07242061197757721,0.09338831901550293,0.07897499203681946,0.10423596948385239,0.10885807126760483,0.00016665079414957058,0.0,0.0,-0.002850507947346971,0.0,0.0,-0.002850507947346971,0.00020494223,0.0,-0.0018766927611085647,0.0003080926,0.00010033732,-0.004884524709110007
1999-11-30,0.14410025,0.0036,0.0097681317480309,1,0.8205829,1,0.0004166666666666667,1.0,0.0097681317480309,0.8205829,0.008661463599438726,1.2335944,0.011208972891219674,1.5033147,0.00011522075854162922,0.00014410025,0.13189764320850372,0.05799126625061035,0.11300324648618698,0.06368411332368851,0.077782042324543,0.15561161935329437,0.17012837529182434,0.12225499749183655,0.1302495002746582,0.10380208492279053,0.10880984365940094,0.12869733572006226,0.0002593210117790406,0.0,0.0,0.00950881073625186,0.0,0.0,0.00950881073625186,9.598971e-06,0.0,0.008439070233957359,1.4430285e-05,9.733101e-05,0.010777314644992122
1999-12-31,0.25829557,0.0044,-0.0236756373631221,1,0.75449395,1,0.0004166666666666667,1.0,-0.0236756373631221,0.75449395,-0.016782898583335124,1.1342418,-0.027444562003048838,1.5033147,0.00013387011790714365,0.00025829556,0.1554195135831833,0.07811252772808075,0.09783193469047546,0.2992110252380371,0.1265961080789566,0.15417605638504028,0.11790315806865692,0.08206219971179962,0.1542195826768875,0.09331417083740234,0.07871635258197784,0.15212710201740265,0.00039216568188808065,0.0,0.0,-0.024067803045010182,0.0,0.0,-0.024067803045010182,0.00013217796,0.0,-0.01721096317482452,0.00019870521,5.593409e-05,-0.028144012020265004
2000-01-31,0.20472792,0.0040999999999999995,-0.0493590743875907,1,0.5867094,1,0.0004166666666666667,1.0,-0.0493590743875907,0.5867094,-0.027264940397327596,0.88200885,-0.04305137675337521,1.5033147,0.00016265585948348045,0.00020472793,0.11513985693454742,0.11018171161413193,0.11732222884893417,0.16072246432304382,0.11064044386148453,0.23669347167015076,0.13492996990680695,0.17900897562503815,0.20680643618106842,0.18114998936653137,0.1048615425825119,0.24905326962471008,0.00036738378624066707,0.0,0.0,-0.04972645817383137,0.0,0.0,-0.04972645817383137,0.00033556917,0.0,-0.0278160570841604,0.00050446595,0.0,-0.0438798784527217
2000-02-29,0.19851537,0.0043,0.06250651908581,1,0.93101627,1,0.0004166666666666667,1.0,0.06250651908581,0.93101627,0.05849121607626672,1.3996105,0.08576645641069086,1.5033147,0.0001319397718977964,0.00019851538,0.11126759648323059,0.08663742989301682,0.12467123568058014,0.10686659812927246,0.0565560981631279,0.1908562332391739,0.16518297791481018,0.12946084141731262,0.11478830128908157,0.15375661849975586,0.10795889794826508,0.2308562695980072,0.000330455151349943,0.0,0.0,0.062176063934460055,0.0,0.0,0.062176063934460055,0.0006886138,0.0,0.057494943155195814,0.0010352033,0.00016650438,0.08410224018041954
2000-03-31,0.09765941,0.004699999999999999,0.0108511050755999,1,0.8417393,1,0.0004166666666666667,1.0,0.0108511050755999,0.8417393,0.009877626861574349,1.2653991,0.012483602816805025,1.5033147,0.00016111624362741213,9.765942e-05,0.09022412449121475,0.032400358468294144,0.15948423743247986,0.09056443721055984,0.2011655867099762,0.2848697900772095,0.1309390664100647,0.1819695234298706,0.1202622801065445,0.22702282667160034,0.13122931122779846,0.21081995964050293,0.0002587756601241658,0.0,0.0,0.010592329415475733,0.0,0.0,0.010592329415475733,0.00017855395,0.0,0.009481251269554496,0.00026842285,0.00011058296,0.01177714251896905
2000-04-30,0.20890993,0.0046,0.0124548325002673,0,0.4342904,1,0.0004166666666666667,0.5,0.00852741625013365,0.4342904,0.008011278419859862,0.6528752,0.009728225221856705,1.5033147,0.0001516331035919469,0.00020890994,0.10315181314945221,0.07862158119678497,0.1091884896159172,0.12415088713169098,0.29014283418655396,0.20362114906311035,0.15464046597480774,0.16963408887386322,0.10849090665578842,0.1327315866947174,0.10129547119140625,0.20634937286376953,0.000360543047058953,0.0,0.0,0.012094289453208347,0.001,0.0,0.007347144726604173,0.0008148978,0.0,0.007039800209311272,0.0012250479,0.0,0.008267787752077102
2000-05-31,0.18682733,0.005,0.0024409181075266,1,0.69262594,1,0.0004166666666666667,1.0,0.0024409181075266,0.69262594,0.0032275134990826316,1.0412347,0.00233539505235817,1.5033147,0.00012905067117587534,0.00018682734,0.08362502604722977,0.09739456325769424,0.10166306048631668,0.05557188391685486,0.19082161784172058,0.1721334308385849,0.10699306428432465,0.2032005339860916,0.10569152981042862,0.09100400656461716,0.09693069010972977,0.14585375785827637,0.00031587801052425856,0.0,0.0,0.0021250400970023414,0.001,0.0,0.0011250400970023414,0.0005166711,0.0,0.002492057089878601,0.0007767191,1.7181139e-05,0.0012125916306112137
2000-06-30,0.19811872,0.004,-0.0133699677278051,1,0.62701666,1,0.0004166666666666667,1.0,-0.0133699677278051,0.62701666,-0.006891259210682639,0.9426034,-0.01237299079949181,1.5033147,0.00012998184173809168,0.00019811872,0.09026303142309189,0.029705137014389038,0.13121268153190613,0.053715676069259644,0.11701445281505585,0.1718747466802597,0.2016027569770813,0.1151537373661995,0.11298219859600067,0.23220783472061157,0.1457342952489853,0.21861185133457184,0.00032810056508494347,0.0,0.0,-0.013698068292890043,0.0,0.0,-0.013698068292890043,0.00013121856,0.0,-0.007228202295494718,0.00019726265,0.0,-0.012879522159456838
2000-07-31,0.19585772,0.0048,0.0754835761938605,1,0.5765031,1,0.0004166666666666667,1.0,0.0754835761938605,0.5765031,0.045549300654258336,0.8666656,0.06605902409450491,1.5033147,0.00011667586735992269,0.00019585773,0.07606587558984756,0.08689973503351212,0.16385139524936676,0.06216674670577049,0.12117268890142441,0.1732805222272873,0.1612521857023239,0.07536366581916809,0.0848364382982254,0.19190621376037598,0.14743171632289886,0.15982377529144287,0.0003125336014300822,0.0,0.0,0.07517104259243042,0.0,0.0,0.07517104259243042,0.00010102714,0.0,0.04526809692766713,0.00015187562,0.0,0.06563628635473023
2000-08-31,0.19358855,0.005,0.0140713296715686,1,0.65119624,1,0.0004166666666666667,1.0,0.0140713296715686,0.65119624,0.010907215786433312,0.9789529,0.013880404349811585,1.5033147,0.00012909029826536355,0.00019358857,0.14336450397968292,0.11964088678359985,0.15983527898788452,0.10223304480314255,0.06474065780639648,0.14385363459587097,0.1748766303062439,0.125341534614563,0.12941089272499084,0.11333119869232178,0.09053030610084534,0.20856668055057526,0.00032267886488247246,0.0,0.0,0.013748650806686127,0.0,0.0,0.013748650806686127,0.0001493863,0.0,0.010547702227797696,0.00022457457,0.0,0.013339942373318224
2000-09-30,0.054636393,0.0051,-0.0017955125163097,0,0.47609845,1,0.0004166666666666667,0.5,0.0016522437418451503,0.47609845,0.0018170573445494944,0.71572584,0.00016470351797744434,1.5033147,0.00012686150900403925,5.4636395e-05,0.12263400107622147,0.05267015099525452,0.1799386739730835,0.10327454656362534,0.06555771082639694,0.14841647446155548,0.158298522233963,0.14762325584888458,0.11623968183994293,0.12095040082931519,0.1352880299091339,0.1742650866508484,0.0001814979043657794,0.0,0.0,-0.0019770104206754792,0.001,0.0,0.0005614947896622605,0.0003501956,0.0,0.0013804508795940019,0.0005264541,0.0,-0.0004916533469919037
2000-10-31,0.28570366,0.005600000000000001,-0.0442587824092794,0,0.24299297,1,0.0004166666666666667,0.5,-0.0193293912046397,0.24299297,-0.006515333653837975,0.3652949,-0.01261315927655432,1.5033147,0.00012976909351515535,0.00028570366,0.13494478166103363,0.04786839336156845,0.1552819460630417,0.04012259095907211,0.12822368741035461,0.22663205862045288,0.10554591566324234,0.22675485908985138,0.12503375113010406,0.08579660952091217,0.09313564747571945,0.16159477829933167,0.00041547275327126444,0.0,0.0,-0.04467425516255066,0.0,0.0,-0.01953712758127533,0.00046621097,0.0,-0.007082501582369144,0.0007008619,0.0,-0.013465791269957755
2000-11-30,0.24687797,0.0051,0.0383122084369367,0,0.27261463,1,0.0004166666666666667,0.5,0.02170610421846835,0.27261463,0.01415413400262831,0.4098256,0.01871121317724108,1.5033147,0.00010573208897612952,0.000246878,0.07828798145055771,0.054029740393161774,0.0877596065402031,0.05215054005384445,0.1280132681131363,0.16944612562656403,0.09694445133209229,0.14303657412528992,0.14154289662837982,0.11429371684789658,0.07938364893198013,0.12228938937187195,0.0003526100747497376,0.0,0.0,0.037959598362186965,0.0,0.0,0.021529799181093483,5.9243324e-05,0.0,0.013998764013886115,8.906138e-05,0.0,0.018477643163172512
2000-12-31,0.09415795,0.005,-0.0117313116933269,0,0.3229952,1,0.0004166666666666667,0.5,-0.0033656558466634502,0.3229952,-0.0004041331299347128,0.48556343,-0.0031241128985165056,1.5033147,0.00013812043950812264,9.415796e-05,0.1289188414812088,0.07453631609678268,0.10863269120454788,0.11914683133363724,0.12343008816242218,0.23465509712696075,0.1411748081445694,0.20899255573749542,0.13933970034122467,0.09323964267969131,0.1314503252506256,0.15523278713226318,0.00023227839599049955,0.0,0.0,-0.0119635900893174,0.0,0.0,-0.0034817950446587,0.00010076112,0.0,-0.0005799190544649725,0.00015147567,0.0,-0.003388374465732641
2001-01-31,0.056638625,0.0054,-0.0262694135387699,0,0.38616055,0,0.0004166666666666667,0.5,-0.01043470676938495,0.38616055,-0.00682947822953552,0.58052087,-0.01298475544612255,1.5033147,0.00012626841092870403,5.6638626e-05,0.0809166207909584,0.05693456530570984,0.13604983687400818,0.0995105654001236,0.061391353607177734,0.24022307991981506,0.16271331906318665,0.20315364003181458,0.12490690499544144,0.10324341803789139,0.1111457496881485,0.21912387013435364,0.00018290703704852443,0.0,0.0,-0.026452320575818422,0.0,0.0,-0.010526160287909212,0.00012633073,0.0,-0.0070264404469476925,0.00018991489,0.0,-0.013280851690050355
2001-02-28,0.042161163,0.0038,-0.0527732507882143,0,0.49734762,0,0.0004166666666666667,0.5,-0.02448662539410715,0.49734762,-0.024336571697865166,0.74767,-0.03849812212440187,1.5033147,0.0001378164503928914,4.2161166e-05,0.08615260571241379,0.08828479051589966,0.20617780089378357,0.1153155267238617,0.08254410326480865,0.16276304423809052,0.20807592570781708,0.22423730790615082,0.1592823565006256,0.08525458723306656,0.18108001351356506,0.14579030871391296,0.0001799776161586109,0.0,0.0,-0.05295322840437291,0.0,0.0,-0.024576614202186455,0.00022237415,0.0,-0.02464845728416242,0.00033429827,0.0,-0.03896698425500695
2001-03-31,0.10651122,0.0042,0.0654650903695575,0,0.45644784,0,0.0004166666666666667,0.5,0.03483254518477875,0.45644784,0.03216431815047283,0.68618476,0.046239171571060764,1.5033147,9.807770569858803e-05,0.00010651122,0.08667395263910294,0.08230671286582947,0.1401194930076599,0.04420682415366173,0.08093312382698059,0.1519366055727005,0.11519679427146912,0.14882442355155945,0.10497920960187912,0.06951658427715302,0.069087453186512,0.1331055909395218,0.00020458892853747782,0.0,0.0,0.06526050144102002,0.0,0.0,0.03473025072051001,8.179957e-05,0.0,0.0319891344081561,0.00012297046,0.0,0.04597581530056181
2001-04-30,0.061369035,0.0039000000000000003,0.0094777463798263,1,0.7334966,0,0.0004166666666666667,1.0,0.0094777463798263,0.7334966,0.007991258040683282,1.1026763,0.01005044858645636,1.5033147,9.006487501530274e-05,6.1369035e-05,0.0889553502202034,0.06755728274583817,0.08802752941846848,0.043766122311353683,0.059747256338596344,0.17803314328193665,0.14413215219974518,0.09822138398885727,0.08372623473405838,0.08173102140426636,0.09834275394678116,0.13737773895263672,0.00015143391040830237,0.0,0.0,0.009326312469417997,0.001,0.0,0.008326312469417996,0.0005540976,0.0,0.007326084197795058,0.00083298306,4.278178e-05,0.009007701167320577
2001-05-31,0.04904486,0.0032,-0.0383071816654886,1,0.7857723,0,0.0004166666666666667,1.0,-0.0383071816654886,0.7857723,-0.02941519458372689,1.1812631,-0.04583090163733022,1.5033147,8.309170289312239e-05,4.9044862e-05,0.06739462167024612,0.038969576358795166,0.09085074812173843,0.03884841874241829,0.08264409005641937,0.12350069731473923,0.11559771001338959,0.13305260241031647,0.06799241900444031,0.0748615637421608,0.0705454871058464,0.09623204171657562,0.00013213656484612943,0.0,0.0,-0.038439318230334724,0.0,0.0,-0.038439318230334724,0.00010455144,0.0,-0.029623575275699216,0.00015717364,7.552629e-05,-0.04621968960791336
